samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
1417	-11.39138	-8.95037	-1.62734	56.14323	-3.25468	-4.88202	-27.66478	-87.87636	-68.34828	-103.33609	-75.67131	-44.75185	0
1418	-4.88202	0	0	31.73313	-0.81367	0	-22.78276	-82.18067	-66.72094	-95.19939	-69.16195	-39.86983	0
1419	-3.25468	-1.62734	-4.06835	15.45973	3.25468	-2.44101	-17.90074	-74.85764	-65.90727	-86.24902	-65.0936	-37.42882	0
1420	-1.62734	-8.95037	-11.39138	8.95037	8.1367	-8.1367	-13.83239	-66.72094	-67.53461	-78.92599	-63.46626	-36.61515	0
1421	-1.62734	-14.64606	-14.64606	7.32303	8.95037	-11.39138	-12.20505	-64.27993	-69.97562	-78.11232	-65.0936	-37.42882	0
1422	-4.06835	-14.64606	-10.57771	7.32303	4.06835	-9.76404	-11.39138	-66.72094	-73.2303	-83.80801	-68.34828	-39.86983	0
1423	-7.32303	-10.57771	-0.81367	7.32303	-3.25468	-4.06835	-11.39138	-70.78929	-75.67131	-91.94471	-72.41663	-42.31084	0
1424	-8.95037	-3.25468	11.39138	4.06835	-13.01872	4.88202	-6.50936	-73.2303	-78.11232	-100.89508	-75.67131	-45.56552	0
1425	-12.20505	3.25468	23.59643	-0.81367	-21.96909	13.83239	2.44101	-72.41663	-81.367	-109.03178	-78.11232	-47.19286	0
1426	-15.45973	9.76404	31.73313	-4.88202	-26.85111	20.34175	4.06835	-74.04397	-83.80801	-111.47279	-77.29865	-46.37919	0
1427	-16.2734	13.01872	33.36047	-4.88202	-26.85111	22.78276	-4.88202	-81.367	-87.06269	-106.59077	-73.2303	-43.93818	0
1428	-17.90074	10.57771	30.91946	-0.81367	-26.03744	21.15542	-18.71441	-89.5037	-89.5037	-100.08141	-68.34828	-41.49717	0
1429	-18.71441	3.25468	26.03744	7.32303	-23.59643	15.45973	-31.73313	-93.57205	-91.94471	-91.94471	-64.27993	-39.05616	0
1430	-17.90074	-5.69569	17.90074	16.2734	-19.52808	7.32303	-41.49717	-93.57205	-93.57205	-83.80801	-61.02525	-34.98781	0
1431	-13.83239	-10.57771	10.57771	17.08707	-13.83239	2.44101	-51.26121	-96.01306	-96.82673	-81.367	-59.39791	-31.73313	0
1432	-8.95037	-8.95037	4.88202	13.01872	-8.1367	0	-63.46626	-103.33609	-100.89508	-86.24902	-61.02525	-31.73313	0
1433	-4.06835	-6.50936	3.25468	9.76404	-5.69569	0	-74.85764	-111.47279	-104.96343	-94.38572	-63.46626	-34.17414	0
1434	0.81367	-0.81367	7.32303	3.25468	-8.1367	4.06835	-86.24902	-116.35481	-107.40444	-102.52242	-64.27993	-36.61515	0
1435	4.06835	9.76404	16.2734	-8.1367	-12.20505	13.01872	-96.82673	-115.54114	-109.03178	-109.03178	-63.46626	-35.80148	0
1436	5.69569	21.96909	24.4101	-19.52808	-13.83239	22.78276	-103.33609	-117.16848	-109.84545	-109.84545	-60.21158	-32.5468	0
